geo_type,region,transportation_type,alternative_name,sub-region,country,1/13/2020,1/14/2020,1/15/2020,1/16/2020,1/17/2020,1/18/2020,1/19/2020,1/20/2020,1/21/2020,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020
county,Solano County,driving,,California,United States,100,101.53,103.65,103.74,135.2,134.15,96.41,111.37,99.42,102.06,103.22,132.18,124.63,98.23,99.59,97.04,100.64,103.3,132.21,128.44,92.17,99.91,99.61,101.28,106.11,132.91,133.26,107.51,111.39,108.41,105.55,116.58,157.85,151.83,122.49,123.36,116.13,112.15,116.51,141.49,150.91,120.92,110.72,107.59,108.79,122.52,165.36,139.85,105.1,104.75,110.63,107.81,112.98,133.53,131.67,106.05,102.16,101.21,126.38,104.29,119.88,95.32,71.13,86.37,75.43,69.43,65.64,68.38,56.1,46.6,57.01,53.83,56.04,57.39,63.24,50.76,45.23,56.82,58.92,59.15,59.69,65.83,52.31,40.4,53.8,57.66,57.64,59.57,67.23,61.15,41.99,60.44,61.63,65.22,65.19,72.4,67.73,55.91,65.58,65.01,66.32,69.51,77.78,74.47,62.74,69.42,71.79,73.58,78.05,85.88,81.34,69.23,77.87,77.08,80.51,81.74,92.01,94.08,74.59,,,81.12,85.91,104.44,100.8,79.09,88.68,92.52,97.7,103.16,121.19,114.95,99.07,98.34,101.93,104.03,108.28,119.93,112.69,97.75,110.75,105.33,103.85,109.55,126.5,129.85,106.95,115.02,113.19,116.79,120.99,144.47,145.22,126.38,120.99,120.31,122.06,130.52,161.59,159.71,127.03,126.79,124.02,127.68,134.84,160.27,159.57,135.28,127.8,130.13,137.6,170.73,169.72,114.63,136,148.24,129.06,128.92,135.04,163.02,157.13,132.23,127.85,126.04,129.03,135.8,156.05,149.37,133,128.41
county,Sonoma County,driving,,California,United States,100,102.05,103.33,100.6,119.46,115.25,91.11,99.86,99.22,103.64,104.36,117.04,108.44,87.26,96.45,98.86,99.7,108.88,118.41,114.43,77.07,95.31,100.22,106.2,109.98,133.02,123.42,96.13,103.21,106.62,109.5,118.17,141.25,133.47,115.3,112.4,110.31,113.08,117.98,134.29,132.01,103.73,106.81,109.09,108.45,114.05,128.49,126.63,96.79,101.59,108.76,105.86,111.14,125.48,113.94,92.26,100.11,103.64,102.6,100.52,107.46,86.95,65.77,74.88,67.12,54.25,55.67,57.63,49.99,40.09,49.8,47.93,50.16,50.83,55.09,42.61,34.66,48.86,51.35,51.12,51.75,56.93,41.81,34.03,46.23,50.09,50.78,53.43,59.95,49.44,34.93,52.62,54.26,59.2,58.47,61.35,54.41,43.93,58.65,58.13,62.14,63.47,71.16,62.3,52.43,62.82,64.74,66.41,67.79,77.52,66.07,56.12,69.21,71.88,73.46,75.14,88.12,78.41,60.04,,,72.9,78.67,97.78,83.02,67.24,78.76,86.51,88.45,94.63,106.99,95.88,83.6,85.12,95.99,95.5,98.08,106.84,93.36,79.13,95.12,97.42,98.55,104.77,114.58,111.85,92.47,104.56,107.54,110.06,111.42,122.07,119.08,106.65,117.3,113.18,116.26,121.15,137.4,133.1,108.83,116.27,118.36,123.62,126.48,142.21,135.58,114.37,120.75,122.59,129.26,138.81,139.32,100.51,109.31,120.04,122,127.42,129.84,142.07,137.17,119.51,124.73,119.4,122.43,128.08,140.6,136.39,116.86,121.05
county,Stanislaus County,driving,,California,United States,100,97.91,100.55,100.57,116.69,109.54,81.9,94.7,99.31,101.95,103.53,118.93,114.76,80.08,97.21,97.75,99.53,102.81,119.25,113.32,73.43,104.42,100.61,101.24,105.44,123.97,114.98,88.61,105.64,104.5,106.51,116.96,143,118.93,94.47,101.35,106.2,104.37,108.08,132.87,125.35,96.75,107.54,104.89,107.08,111.62,129.67,122.87,91.74,105.91,110.45,108.32,112.33,132.07,116.78,87.91,104.55,106.27,103.69,103.48,117.5,97.56,68.01,83.79,81.58,83.56,78.64,77.04,60.14,47.41,61.8,61.34,61.03,63.81,70.64,57.19,47.32,62.71,64.44,64.19,63.9,72.57,57.5,43.97,61.4,63.6,63.81,65.11,72.3,64.24,43.1,65.74,67.77,73.08,73.29,81.38,71.17,59.95,73.2,72.88,74.48,78.16,88.19,79.71,64.62,78.99,80.65,80.83,90.18,98.62,89.22,72.94,92.21,92.35,89.83,93.4,108.42,99.77,76.13,,,95.78,99.45,116.18,108.12,84.5,99.59,104.96,108.26,115,132.76,119.61,99.34,99.57,114.69,116.6,118.94,134.13,122.97,100.96,120.5,114.92,117.38,119.37,136.93,131.07,107.15,123.48,124.48,124.97,131.53,143.76,137.74,114.08,134.69,134.07,136.74,140.89,158.09,147.68,109.84,133.22,131.77,133.43,138.65,158.84,146.74,120.35,137.22,133.18,136.63,146.77,148,107.21,117.58,130.35,131.55,131.73,134.63,151.77,139.63,119.78,132.22,128.54,130.3,132.52,149.19,138.72,116.48,129.32
county,Sutter County,driving,,California,United States,100,101.28,101.99,103.27,119.73,114.99,86.53,103.56,102.79,100.48,104.79,117.16,113.01,88.28,97.23,96.37,97.12,103.5,121.37,115.21,78.09,100.88,100.89,102.38,101.42,124.35,119.83,94.85,106,105.25,105.21,118.34,141.75,122.05,98.17,106.33,105.56,105.48,112.68,128.95,134.62,100.26,102.94,109.22,109.41,111.33,135.18,128.19,95.95,109.27,115.26,114.22,111.63,137.11,123.45,89.2,104.16,108.47,113.48,109.59,121.16,96.88,70.9,87.05,82.57,79.77,83.01,77.25,66.54,52.24,65.28,64.05,67.82,69.57,81.63,59.15,49.84,66,74.35,71.14,72.2,80.35,57.56,44.94,65.11,69.5,69.89,71.08,82.44,73.45,51.83,75.5,80.25,84.9,86.15,92.62,83.48,68.69,85.14,83.28,89.26,89.29,95.84,90.64,74.36,88.05,94.09,93.25,94.17,104.29,96.05,78.8,100.56,101.83,105.61,107.28,122.49,115.41,85.95,,,105.5,112.32,128.72,122.28,92.56,112.19,117.11,128.84,130.56,148.72,138.89,113.54,108.04,132.59,130.06,130.64,142.05,124.02,113.52,131.17,136.88,135.04,136.66,154.55,150.24,115.89,135.35,140.16,143.27,141.28,158.46,151.12,118.02,141.91,134.61,142.73,143.39,157.11,157.31,113.52,144.33,143.26,148.68,144.34,164.95,158.08,128.02,145.75,148.3,158.61,160.26,160.61,112.25,121.82,145.86,151.9,150.95,158.24,164.25,158.97,125.82,141.45,141.29,149.7,146.91,160.42,153.53,122.96,144.48
county,Tehama County,driving,,California,United States,100,106.85,107.43,121.22,135.8,134.83,102.97,109.34,111.21,106.76,117.69,134.97,121.07,104.81,99.86,102.42,109.52,112.6,128.63,129.62,89.42,106.8,109.73,116.13,112.51,131.62,132.47,106.56,114.01,114.4,115.58,124.54,154.16,151.09,116.93,135.35,120.14,122.93,129.6,155.56,156.55,120.55,107.66,122.08,120.17,120.08,145.79,139.59,116.5,120.25,118.51,122.48,126.54,148.26,124.72,119.24,114.37,115.97,117.9,120.53,146.48,144.8,123.22,124.63,115.29,121.63,111.72,105.08,93.56,76.01,81.92,81.88,82.35,82.12,88.14,73.45,62.65,79.12,72.9,76.1,81.11,93.02,68.63,61.78,78.62,80.91,79.02,80.15,91.15,84.06,67.89,84.8,83.78,87.49,93.89,103.01,101.19,84.12,92.64,95.6,102.61,103.61,115.88,108.62,93.44,108.71,106.58,105.17,116.32,138.58,122.46,111.23,110.73,114.93,121.11,125.02,141.1,143.43,113.52,,,123.26,129.6,154.71,142.87,126.54,130.11,136.31,146.08,165.55,217.32,185.47,154.73,180.04,151.33,144.24,165.55,177.65,160.25,165.93,152.32,149.23,141.19,168.63,205.05,177.75,170.61,159.96,166.29,167.51,185.97,210.82,201.6,194.03,178.66,184.42,188.01,201.1,246.73,219.02,188.73,205.17,179.5,185.49,201.73,242.38,234.9,219.07,204.18,201.89,228.05,272.69,272.92,178.11,264.72,244.31,204.78,204.27,224.55,257.69,239.91,228.36,204.62,189.09,192.97,218.08,255.11,241.99,232.59,214.6
county,Tulare County,driving,,California,United States,100,98.09,101.97,103.86,122.16,117.79,91.28,103.65,101.92,102.58,105.46,120.28,117.56,88.2,99.13,99.7,101.53,105.07,124.03,118.92,84.09,101.08,101.34,106.7,108.24,126.47,126.56,96.1,116.85,130.21,139.4,135.42,148.73,126.74,102.73,111.16,107.92,109.54,115.79,134.89,128.79,102.37,110.77,110.67,114.22,119.19,139.32,139.02,106.57,108.94,114.23,112.04,118.43,139.37,132.22,102.94,107.19,106.62,109.24,107.36,120.24,107.03,80.19,93.91,90.8,88.87,83.89,85.81,67.56,53.53,70.56,70.22,69.05,73.53,83.5,67.88,52.34,75.09,75.35,79.31,77.82,87.64,71.23,52.41,69.76,73.22,68.1,73.79,87.96,75.51,47.46,77.52,83.49,89.86,87.9,95.35,77.73,67.51,89.15,86.93,90.43,94.2,103.96,89.9,72.61,94.67,96.71,97.29,102.98,114.74,100.91,83.23,101.73,106.2,106.06,108.14,128.11,116.58,90.18,,,113.06,116.64,133.34,121.84,98.29,114.68,121.84,124.67,127.41,150.57,134.79,111.9,111.62,130.81,130.4,131.32,151.87,133.87,105.53,128.07,130.8,134.12,138.41,154.01,143.61,120.7,140.12,138.21,139.64,146.19,169.74,158.85,132.05,147.28,146.37,149.36,154.26,175.88,165.72,126.6,152.56,150.7,160.24,155.52,177.51,165.59,139.33,152.08,154.36,160.61,172.25,176.13,129.46,138.26,152.58,152.81,153.28,159.01,174.67,163.52,135.85,151.79,152.48,155.27,152.43,175.67,165.14,139.05,149.37
county,Tuolumne County,driving,,California,United States,100,101.97,107.85,95.76,128.54,186.54,148.31,145.05,103.56,106.29,104.98,129.5,157.22,117.66,92.58,107.91,94.57,101.74,126.43,146.18,103.3,106.49,96.25,98.67,106.54,128.11,150.52,131.8,111.49,108.99,108.89,113.13,168.18,212.89,203.89,176.36,126.63,138.64,127.58,154.72,176.32,157.34,119.85,117.27,108.63,113.3,139.19,156.91,124.54,106.29,119.95,117.64,124.26,144.48,150.32,132.25,117.15,109.47,115.84,117.76,128.23,117.64,94.86,82.34,93.53,97.73,89.06,92.3,70.89,72.55,62.43,65.36,70.03,69.72,77.65,64.82,63.61,75.78,71.69,82.36,74.6,73.94,60.81,46.83,60.3,76.48,72.12,74.02,77.71,76.38,45.22,79.49,77.07,86.48,84.96,87.52,77.2,69.39,82.75,84.86,82.73,87.42,91.64,96.93,89.33,84.96,92.54,95.12,91.42,105.06,108.56,99.84,94.08,102.75,101.68,108.6,126.02,136.84,96.05,,,108.69,107.38,144.07,157.55,114.4,104.47,114.3,132.86,141.67,167.83,185.13,181.05,168.43,138.86,132.64,140.42,153.1,158.86,155.44,149.99,138.29,147.14,163.31,181.07,198.05,175.44,167.85,169.33,178.43,180.15,206.86,246.94,228.5,198.52,196.31,206.35,207.48,256.07,280.64,248.88,213.21,213.73,211.37,217.19,260.77,282.69,291.03,226.06,217.46,223.36,248.02,305.39,236.41,369.02,225.18,213.26,221.14,229.54,279.14,299.63,292.46,224.67,227.21,230.4,235.55,274.74,306.41,315.04,235.42
county,Ventura County,driving,,California,United States,100,104.8,112.84,112.53,132.88,128.37,98.04,110.53,108.63,116.17,117.4,129.17,131.81,107.79,113.33,114.45,111.43,114.85,131.92,129.46,87.72,108.12,107.78,112.02,117.3,133.26,133.18,97.57,107.78,113.65,118.13,131.43,159.63,144.05,114.95,126.61,116.42,117.2,124.88,142.61,138.71,110.34,112.51,114.88,118.86,122.89,142,142.07,101.94,110.23,118.73,115.61,123.14,142.22,141.46,104.38,105.62,104.91,108.1,106.21,108.6,91.67,69.64,78.47,76.14,75.95,72.11,67.5,58.55,41.77,52.94,55.49,54.52,55.78,61.98,54.81,45.12,55.31,55.88,57.01,57.11,64.78,56.03,41.24,50.26,52.05,53.08,50.7,63,62.17,38.56,55.64,58.57,64.02,63.65,70.37,65.7,54.79,64.49,66.28,68.56,73.54,83.53,81.79,67.97,69.78,72.83,73.08,77.39,89.21,85.57,72.39,76.4,80.77,80.3,84.44,98.73,102.49,87.65,,,86.88,92.38,108.51,108.08,91.07,88.16,95.56,99.28,103.72,120.05,122.66,111.77,102.02,104.25,106.61,109.75,121.01,121.45,102.95,100.12,102.14,108,110.24,124.47,126.19,111.8,110.05,116.42,121.83,122.3,142.02,143.05,121.87,120.23,119.23,122.27,126.62,146.42,143.83,107.54,121.76,126.05,126.07,130.94,155.98,145.9,116.61,122.32,126.3,129.67,141.1,144.05,99.92,106.08,121.6,127.49,127.6,133.3,148.1,146.35,123.49,125.63,124.52,125.85,128.08,147.56,143.74,119.86,124.33
county,Yolo County,driving,,California,United States,100,100.24,107.65,105.9,148.56,120.23,87.43,110.68,103.13,107.14,108.15,139.92,116.62,98.34,98.22,99.84,102.54,114.28,137.9,119.24,86.77,101.55,102.79,105.25,113.63,143.98,120.96,106.84,105.39,105.14,107.83,126.71,179.15,135.84,102.89,123.02,110.05,111.41,121.07,160.44,147.93,118.56,105.35,104.89,111.76,115.91,156.17,126.5,109.52,102.37,110.57,109.1,114.26,137.21,122.56,95.34,100.48,103.8,105.19,104.13,121.79,83.81,64.97,77.34,73.72,66.51,64.87,62.91,51.35,41.05,50.34,49.06,49.87,60.09,57.28,44.04,38.74,51.77,52.22,52.28,54.24,59.73,43.33,34.32,49.72,53,53.53,55.06,61.4,54.78,37.29,53.83,56.35,56.76,58.39,64.4,58.82,49.3,58.98,59.31,59.35,62.96,71.57,63.94,52.76,61.53,63.68,64.03,68.33,79.6,69.19,60.63,67.09,71.13,70.34,73.7,83.85,78.9,60.3,,,73.75,76.95,93.19,84.55,65.87,76.38,81.9,87.89,92.86,107.31,96.11,83.58,83.5,89.89,90.89,93.61,106.57,95.11,84.46,89.78,89.83,93.78,98.22,112.46,103.81,89.63,97.79,101.22,106.02,110.28,129.31,126.46,110.57,107.17,108.59,110.88,115.27,134.96,122.16,104.56,111.27,108.73,111.67,118.59,138.2,127.65,113.6,113.39,115.38,120.68,139.23,129.65,87.34,115.55,117.62,113.71,114.96,116.82,133.58,125.24,111.88,113.45,109.56,113.47,117.99,133.78,119.98,110.13,113.53
county,Yuba County,driving,,California,United States,100,102.98,103.1,114.08,118.83,121.49,93.29,101.86,103.01,101.5,109.5,122.58,120.03,91.19,101.5,101.2,96.93,108.28,131.25,122.2,80.79,104.08,107.93,105.38,111.49,134.06,127.64,101.75,108.29,106.01,110.18,117.75,140.51,124.9,106.32,108.22,108.19,110.05,111.5,134.76,152.08,113.28,116.18,108.44,112.08,115.35,135.41,139.12,106.05,108.45,119.04,122.23,120.2,132.12,124.14,97.46,106.12,112.08,113.73,107.71,118.63,100.9,76.58,82.91,83.18,83.45,88.76,79.91,72.63,59.05,65.73,64.81,67.83,70.68,76.97,62.4,55.03,74.19,74.92,76.95,78.44,82.14,58.87,45.52,67.45,71.65,74.02,73.88,82.85,80.82,55.43,77.82,80.93,83.26,87.9,94.88,88.36,78.35,81.37,88.14,87.49,88.94,99.83,102.32,91.08,89.69,101.57,98.09,100.19,107.67,109.34,94.03,98.35,102.8,104.68,107.22,124.55,140.55,98.61,,,105.17,112.03,128.4,138.91,92.88,106.65,114.44,123.97,144.79,172.41,180.26,160.32,151.55,143.26,144.15,143.78,161.06,150.01,150.21,136.27,133.18,142.45,153.59,175.49,183.92,157.73,151.66,150.58,152.14,148.45,166.37,170.58,165.75,146.81,151.66,153.6,154.83,181.33,190.91,180.6,161.82,153.96,156.65,161.9,185.28,186.42,164.82,158.24,161.19,174.33,186.71,188.26,149,160.97,163.45,158.02,159.59,182.89,182.18,184.16,160.76,163.4,163.19,163.5,168.16,186.72,183,166,157.97
